frame,landmark_id,x,y,z,label
18,14,0.010343492031097412,-0.3296821117401123,-0.1555068729596769,パー
18,15,0.010464191436767578,-0.41357100009918213,-0.1904006241040861,パー
18,16,0.016737639904022217,-0.48997199535369873,-0.21235125643784158,パー
18,17,-0.019369184970855713,-0.18786704540252686,-0.1080244494753515,パー
18,18,-0.031209349632263184,-0.24167340993881226,-0.14928657693440073,パー
18,19,-0.03426891565322876,-0.2669641375541687,-0.16820790750557535,パー
18,20,-0.031816452741622925,-0.2845225930213928,-0.1790095804410612,パー
19,0,0.0,0.0,0.0,パー
19,1,0.029920578002929688,0.034974753856658936,-0.06961398230737359,パー
19,2,0.0606117844581604,0.0391993522644043,-0.11840096520131738,パー
19,3,0.08121281862258911,0.03795456886291504,-0.15959317641204507,パー
19,4,0.11709272861480713,0.048184335231781006,-0.20264115588611276,パー
19,5,0.06275784969329834,-0.16108936071395874,-0.10236233876889855,パー
19,6,0.09227228164672852,-0.231786847114563,-0.15121666746085793,パー
19,7,0.10861420631408691,-0.2778601050376892,-0.1864211674208036,パー
19,8,0.12710922956466675,-0.32374727725982666,-0.21109015898650796,パー
19,9,0.035871684551239014,-0.2121163010597229,-0.09780049728101403,パー
19,10,0.05431085824966431,-0.33636152744293213,-0.13962643997615487,パー
19,11,0.0635521411895752,-0.4214267134666443,-0.1711333210939756,パー
19,12,0.07609552145004272,-0.5006584227085114,-0.19109931247180612,パー
19,13,0.004763484001159668,-0.2191280722618103,-0.09681683437770516,パー
19,14,-0.004004716873168945,-0.3428545594215393,-0.14064086632674844,パー
19,15,-0.007049679756164551,-0.4239346385002136,-0.17378513174003274,パー
19,16,-0.0003706216812133789,-0.4989456832408905,-0.19411466674750955,パー
19,17,-0.025356411933898926,-0.19137853384017944,-0.09978807376569421,パー
19,18,-0.04965057969093323,-0.2406855821609497,-0.13907940344756753,パー
19,19,-0.05783641338348389,-0.2615036368370056,-0.15628851609176309,パー
19,20,-0.056432366371154785,-0.27820920944213867,-0.1654742624039045,パー
20,0,0.0,0.0,0.0,パー
20,1,0.02294987440109253,0.027437210083007812,-0.06872837570654156,パー
20,2,0.0464821457862854,0.03001224994659424,-0.11859462735401394,パー
20,3,0.0637710690498352,0.02675992250442505,-0.16133247641073467,パー
20,4,0.09258079528808594,0.025323152542114258,-0.20595524040209057,パー
20,5,0.045572757720947266,-0.17841613292694092,-0.10191527334200146,パー
20,6,0.07500123977661133,-0.24893617630004883,-0.15398489263998272,パー
20,7,0.09217429161071777,-0.2902936339378357,-0.19291605380522014,パー
20,8,0.10917240381240845,-0.33288443088531494,-0.21925440755831005,パー
20,9,0.016318976879119873,-0.2240622639656067,-0.09883034554468395,パー
20,10,0.03235059976577759,-0.35217899084091187,-0.14114582863794567,パー
20,11,0.04171192646026611,-0.43748995661735535,-0.17450060275541546,パー
20,12,0.05337989330291748,-0.5176272392272949,-0.1962629291151643,パー
20,13,-0.01594001054763794,-0.2252376675605774,-0.09959860471235515,パー
20,14,-0.028930068016052246,-0.3463948965072632,-0.14189714518533947,パー
20,15,-0.03220343589782715,-0.4287785291671753,-0.17453740862356426,パー
20,16,-0.026262342929840088,-0.5061924159526825,-0.19521932629095318,パー
20,17,-0.04711019992828369,-0.19254064559936523,-0.10449465689407589,パー
20,18,-0.07140982151031494,-0.24737244844436646,-0.14105291989790203,パー
20,19,-0.07844623923301697,-0.2710360288619995,-0.15621832338320019,パー
20,20,-0.07648220658302307,-0.29055994749069214,-0.16468969312654735,パー
21,0,0.0,0.0,0.0,パー
21,1,0.022334158420562744,0.024307310581207275,-0.06828402570141634,パー
21,2,0.05063587427139282,0.024733901023864746,-0.11834656289471468,パー
21,3,0.07231408357620239,0.019358277320861816,-0.1614305733765491,パー
21,4,0.10388803482055664,0.017197132110595703,-0.20610227278126558,パー
21,5,0.055738985538482666,-0.17227286100387573,-0.09988791337860903,パー
21,6,0.08844459056854248,-0.25228649377822876,-0.1488805620993503,パー
21,7,0.10549986362457275,-0.30084723234176636,-0.18561746767414888,パー
21,8,0.11933594942092896,-0.3503265976905823,-0.210553413542641,パー
21,9,0.023806273937225342,-0.2190830111503601,-0.09577039471520266,パー
21,10,0.04273015260696411,-0.3487785756587982,-0.13507770589245638,パー
21,11,0.05387157201766968,-0.438599169254303,-0.1657296626891025,パー
21,12,0.06490504741668701,-0.5212468802928925,-0.18571662000073275,パー
21,13,-0.011282265186309814,-0.2242249846458435,-0.09557051798952898,パー
21,14,-0.019713521003723145,-0.34834760427474976,-0.1346184670056232,パー
21,15,-0.021128058433532715,-0.4322340786457062,-0.1665819495047458,パー
21,16,-0.01596778631210327,-0.5090136229991913,-0.18709032824887117,パー
21,17,-0.04502308368682861,-0.1982138752937317,-0.09963264903677782,パー
21,18,-0.06311720609664917,-0.2523549199104309,-0.13438848248375734,パー
21,19,-0.06861761212348938,-0.2753930687904358,-0.14937784365071138,パー
21,20,-0.06754487752914429,-0.2914409041404724,-0.15753044775379976,パー
22,0,0.0,0.0,0.0,パー
22,1,0.028005540370941162,0.02807152271270752,-0.05907517513747962,パー
22,2,0.06237781047821045,0.027824997901916504,-0.10282960376258643,パー
22,3,0.08641362190246582,0.021726369857788086,-0.1418044849347666,パー
22,4,0.11616945266723633,0.015549898147583008,-0.1826728715610102,パー
22,5,0.06708294153213501,-0.17376208305358887,-0.08468448957916053,パー
22,6,0.10104691982269287,-0.25705868005752563,-0.1287754013251856,パー
22,7,0.11890435218811035,-0.3007551431655884,-0.16206078073497565,パー
22,8,0.13212913274765015,-0.3432936668395996,-0.18474291107173713,パー
22,9,0.0356939435005188,-0.21974027156829834,-0.0849119930576876,パー
22,10,0.05761748552322388,-0.3501426577568054,-0.1203804223846987,パー
22,11,0.06687033176422119,-0.43747812509536743,-0.15163777610774787,パー
22,12,0.07481563091278076,-0.5160464346408844,-0.17259330889697821,パー
22,13,0.000302731990814209,-0.22362738847732544,-0.08862480363364966,パー
22,14,-0.00479358434677124,-0.3479411005973816,-0.12587448796745093,パー
22,15,-0.008679032325744629,-0.43124866485595703,-0.15949076256271155,パー
22,16,-0.005807697772979736,-0.5062965750694275,-0.18163812002654822,パー
22,17,-0.03542810678482056,-0.19578301906585693,-0.09566157153363974,パー
22,18,-0.05094647407531738,-0.2510495185852051,-0.12903244635577948,パー
22,19,-0.05641329288482666,-0.27014458179473877,-0.14388207933421882,パー
22,20,-0.055801182985305786,-0.2794467806816101,-0.15232327422614844,パー
23,0,0.0,0.0,0.0,パー
23,1,0.003507852554321289,-0.012386560440063477,-0.04318198139475271,パー
23,2,0.01445305347442627,-0.046843528747558594,-0.07973192210005209,パー
23,3,0.016976475715637207,-0.07862317562103271,-0.11397634024427816,パー
23,4,0.028948485851287842,-0.11031413078308105,-0.15115316535042211,パー
23,5,0.028666317462921143,-0.20716720819473267,-0.07779505426691458,パー
23,6,0.06275373697280884,-0.2893977761268616,-0.12437939221666738,パー
23,7,0.0821915864944458,-0.32402873039245605,-0.1598959895472376,パー
23,8,0.09970664978027344,-0.3598160147666931,-0.18370500529812261,パー
23,9,0.006319999694824219,-0.23038548231124878,-0.08792016233013555,パー
23,10,0.02757394313812256,-0.369398832321167,-0.12493031794832632,パー
23,11,0.03809267282485962,-0.4545899033546448,-0.15761429394291326,パー
23,12,0.04858982563018799,-0.5303055644035339,-0.17960687304542944,パー
23,13,-0.02122122049331665,-0.21612495183944702,-0.10038637692736074,パー
23,14,-0.030239522457122803,-0.3429219722747803,-0.13887781227634832,パー
23,15,-0.03498893976211548,-0.4293658137321472,-0.17258872414635107,パー
23,16,-0.03110527992248535,-0.5090326070785522,-0.1960033806662409,パー
23,17,-0.05131220817565918,-0.17273789644241333,-0.11470538700626776,パー
23,18,-0.06321430206298828,-0.22413212060928345,-0.14713707889126226,パー
23,19,-0.06516072154045105,-0.244279146194458,-0.16078351760910436,パー
23,20,-0.06033456325531006,-0.256452739238739,-0.17005209947632238,パー
24,0,0.0,0.0,0.0,パー
24,1,0.027935504913330078,0.035700857639312744,-0.07297261214273476,パー
24,2,0.06279575824737549,0.04473954439163208,-0.12682067012804055,パー
24,3,0.08691489696502686,0.03727734088897705,-0.17252116060274147,パー
24,4,0.122775137424469,0.03244829177856445,-0.22009134447591805,パー
24,5,0.0672074556350708,-0.15597671270370483,-0.10820059633272194,パー
24,6,0.10113996267318726,-0.2326120138168335,-0.1594777718784144,パー
24,7,0.11718475818634033,-0.2806999683380127,-0.19784844076650643,パー
24,8,0.12904775142669678,-0.33124446868896484,-0.22447101926820778,パー
24,9,0.03577512502670288,-0.20924264192581177,-0.10348228520172142,パー
24,10,0.05655229091644287,-0.3351261019706726,-0.14490930891054177,パー
24,11,0.06588226556777954,-0.42429178953170776,-0.177249656677418,パー
24,12,0.07439804077148438,-0.506659746170044,-0.19897107934968972,パー
24,13,0.0006916522979736328,-0.21710216999053955,-0.10285325503366494,パー
24,14,-0.00520247220993042,-0.3384774923324585,-0.14498424685018563,パー
24,15,-0.008378446102142334,-0.4233309030532837,-0.17929241216199898,パー
24,16,-0.005776345729827881,-0.5008084774017334,-0.20190960323827767,パー
24,17,-0.03349527716636658,-0.19362199306488037,-0.10651225751655602,パー
24,18,-0.04719114303588867,-0.24176537990570068,-0.14325240409391427,パー
24,19,-0.050021231174468994,-0.2593235373497009,-0.1594147697688868,パー
24,20,-0.047009408473968506,-0.2683154344558716,-0.16892813301103615,パー
